,departement,lieu_id,Fermeture_Estivale,categorie,name_x,close.actif,close.dateDebut,close.dateFin,name_y,Counts
2782,Gironde,5617,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2783,Gironde,5618,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2784,Gironde,5619,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2785,Seine-Saint-Denis,5621,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2786,Seine-Saint-Denis,5622,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2787,Gironde,5623,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2788,Seine-Saint-Denis,5624,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2789,Seine-Saint-Denis,5626,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2790,Gironde,5627,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2791,Gironde,5628,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2792,Seine-Saint-Denis,5629,Ouvert,110.0,SANTE,False,,,Infirmerie,1
2793,Gironde,5631,Fermé,602.0,gouter,False,,,Restauration assise,1
2794,Seine-Saint-Denis,5632,Ouvert,302.0,HYGIENE,False,,,Laverie,1
2795,Loire-Atlantique,5633,Ouvert,101.0,SANTE,False,,,Addiction,1
2796,Loire-Atlantique,5634,Fermé,201.0,FORMATION_EMPLOI,False,,,Atelier numérique,1
2797,Loire-Atlantique,5635,Ouvert,302.0,HYGIENE,False,,,Laverie,1
2798,Loire-Atlantique,5636,Ouvert,1107.0,SPECIALISTES,False,,,Gynécologie,1
2799,Gironde,5638,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2800,Gironde,5639,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2801,Hauts-de-Seine,5641,Ouvert,707.0,ACCUEIL,False,,,Garde d'enfants,1
2802,Hauts-de-Seine,5642,Ouvert,707.0,ACCUEIL,,,,Garde d'enfants,1
2803,Loire-Atlantique,5643,Ouvert,406.0,CONSEIL,False,,,Conseil handicap,1
2804,Seine-Saint-Denis,5644,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2805,Loire-Atlantique,5646,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2806,Loire-Atlantique,5647,Ouvert,406.0,CONSEIL,True,2021-08-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,Conseil handicap,1
2807,Loire-Atlantique,5648,Fermé,801.0,Gymnastique,False,,,Sport,1
2808,Loire-Atlantique,5649,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
2809,Paris,5650,Ouvert,202.0,fle,True,2021-12-20 00:00:00+00:00,2022-01-02 00:00:00+00:00,Formation français,1
2810,Gironde,5652,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2811,Gironde,5653,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2812,Paris,5654,Fermé,707.0,ACCUEIL,False,,,Garde d'enfants,1
2813,Loire-Atlantique,5655,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
2814,Loire-Atlantique,5656,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2815,Loire-Atlantique,5657,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
2816,Loire-Atlantique,5658,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
2817,Loire-Atlantique,5659,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
2818,Loire-Atlantique,5660,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
2819,Seine-Saint-Denis,5661,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2820,Loire-Atlantique,5662,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2821,Loire-Atlantique,5663,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2822,Loire-Atlantique,5664,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2823,Loire-Atlantique,5665,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2824,Loire-Atlantique,5666,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2825,Seine-Saint-Denis,5667,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
2826,Gironde,5668,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2827,Gironde,5669,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2828,Gironde,5670,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2829,Gironde,5671,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2830,Gironde,5672,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2831,Seine-Saint-Denis,5673,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2832,Loire-Atlantique,5674,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2833,Loire-Atlantique,5675,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2834,Paris,5676,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2835,Paris,5677,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2836,Paris,5679,Ouvert,402.0,CONSEIL,True,2021-07-01 00:00:00+00:00,2021-09-05 00:00:00+00:00,Permanence juridique,1
2837,Paris,5680,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2838,Paris,5681,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2839,Paris,5682,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2840,Paris,5683,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2841,Paris,5684,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2842,Paris,5686,Modification,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2843,Paris,5687,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2844,Paris,5688,Ouvert,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2845,Paris,5689,Fermé,202.0,asl,False,,,Formation français,1
2846,Paris,5691,Ouvert,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2847,Paris,5692,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2848,Gironde,5694,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2849,Gironde,5695,Fermé,402.0,CONSEIL,False,,,Permanence juridique,1
2850,Gironde,5696,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2851,Gironde,5697,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2852,Gironde,5698,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2853,Gironde,5699,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2854,Loire-Atlantique,5700,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2855,Loire-Atlantique,5703,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
2856,Loire-Atlantique,5705,Modification,803.0,,False,,,Bibliothèque,1
2857,Seine-Saint-Denis,5706,Ouvert,604.0,ALIMENTATION,False,,,Epicerie AideSociale,1
2858,Loire-Atlantique,5707,Modification,803.0,,False,,,Bibliothèque,1
2859,Loire-Atlantique,5708,Modification,902.0,MATERIEL,False,,,Magasin solidaire,1
2860,Loire-Atlantique,5709,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2861,Seine-Saint-Denis,5710,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2862,Seine-Saint-Denis,5711,Fermé,202.0,asl,False,,,Formation français,1
2863,Paris,5713,Ouvert,202.0,fle,False,,,Formation français,1
2864,Paris,5714,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2865,Paris,5715,Ouvert,804.0,Atelier théâtre,False,,,Activités,1
2866,Paris,5716,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2867,Paris,5718,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2868,Paris,5719,Ouvert,401.0,CONSEIL,False,,,Conseil logement,1
2869,Paris,5720,Ouvert,401.0,CONSEIL,False,,,Conseil logement,1
2870,Paris,5721,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
2871,Paris,5722,Ouvert,401.0,CONSEIL,False,,,Conseil logement,1
2872,Paris,5723,Ouvert,401.0,CONSEIL,False,,,Conseil logement,1
2873,Paris,5724,Ouvert,602.0,petitdej,False,,,Restauration assise,1
2874,Paris,5725,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2875,Hauts-de-Seine,5726,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
2876,Paris,5727,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2877,Paris,5728,Fermé,103.0,SANTE,False,,,Psychologie,1
2878,Gironde,5729,Ouvert,903.0,MATERIEL,False,,,Vêtements,1
2879,Gironde,5730,Modification,604.0,ALIMENTATION,False,,,Epicerie AideSociale,1
2880,Loire-Atlantique,5732,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
2881,Loire-Atlantique,5733,Fermé,402.0,CONSEIL,False,,,Permanence juridique,1
2882,Loire-Atlantique,5734,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2883,Paris,5735,Ouvert,102.0,SANTE,False,,,Dépistage,1
2884,Paris,5736,Ouvert,101.0,SANTE,False,,,Addiction,1
2885,Paris,5737,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2886,Seine-Saint-Denis,5738,Ouvert,604.0,ALIMENTATION,True,2021-07-01 00:00:00+00:00,2021-07-19 00:00:00+00:00,Epicerie AideSociale,1
2887,Paris,5743,Ouvert,110.0,SANTE,False,,,Infirmerie,1
2888,Paris,5744,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2889,Paris,5745,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2890,Loire-Atlantique,5746,Fermé,407.0,CONSEIL,False,,,Conseil administratif,1
2891,Paris,5747,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
2892,Paris,5748,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2893,Paris,5749,Ouvert,707.0,ACCUEIL,False,,,Garde d'enfants,1
2894,Paris,5750,Ouvert,707.0,ACCUEIL,False,,,Garde d'enfants,1
2895,Paris,5751,Fermé,903.0,MATERIEL,False,,,Vêtements,1
2896,Yvelines,5752,Modification,202.0,fle,False,,,Formation français,1
2897,Yvelines,5753,Ouvert,202.0,fle,False,,,Formation français,1
2898,Yvelines,5754,Modification,202.0,fle,False,,,Formation français,1
2899,Seine-et-Marne,5756,Ouvert,804.0,Espace dédié au Numérique,False,,,Activités,1
2900,Essonne,5757,Ouvert,502.0,TECHNOLOGIE,False,,,Wifi,1
2901,Seine-et-Marne,5758,Modification,202.0,fle,False,,,Formation français,1
2902,Hauts-de-Seine,5759,Modification,202.0,alphabetisation,False,,,Formation français,1
2903,Val-de-Marne,5760,Ouvert,803.0,,False,,,Bibliothèque,1
2904,Val-de-Marne,5761,Modification,803.0,,False,,,Bibliothèque,1
2905,Val-de-Marne,5762,Modification,803.0,,False,,,Bibliothèque,1
2906,Val-de-Marne,5763,Ouvert,803.0,,False,,,Bibliothèque,1
2907,Gironde,5764,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2908,Gironde,5765,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2909,Gironde,5766,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2910,Loire-Atlantique,5767,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2911,Loire-Atlantique,5768,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2912,Val-de-Marne,5769,Ouvert,804.0,Ateliers artistiques,True,2021-12-20 00:00:00+00:00,2022-01-02 00:00:00+00:00,Activités,1
2913,Hauts-de-Seine,5771,Fermé,202.0,asl,True,2021-07-05 00:00:00+00:00,2021-09-07 00:00:00+00:00,Formation français,1
2914,Val-de-Marne,5772,Ouvert,202.0,fle,False,,,Formation français,1
2915,Val-de-Marne,5773,Fermé,404.0,,True,2021-07-31 00:00:00+00:00,2021-08-31 00:00:00+00:00,Accompagnement social,1
2916,Val-de-Marne,5774,Ouvert,804.0,Atelier de conversation,False,,,Activités,1
2917,Val-de-Marne,5775,Ouvert,803.0,,False,,,Bibliothèque,1
2918,Val-de-Marne,5776,Modification,803.0,,False,,,Bibliothèque,1
2919,Val-de-Marne,5777,Ouvert,803.0,,False,,,Bibliothèque,1
2920,Val-de-Marne,5778,Ouvert,803.0,,False,,,Bibliothèque,1
2921,Val-de-Marne,5779,Ouvert,501.0,TECHNOLOGIE,False,,,Ordinateur,1
2922,Val-de-Marne,5780,Ouvert,803.0,,False,,,Bibliothèque,1
2923,Seine-Saint-Denis,5781,Ouvert,803.0,,False,,,Bibliothèque,1
2924,Val-de-Marne,5782,Ouvert,803.0,,False,,,Bibliothèque,1
2925,Paris,5783,Modification,803.0,,False,,,Bibliothèque,1
2926,Paris,5784,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2927,Paris,5786,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2928,Paris,5788,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2929,Paris,5790,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2930,Paris,5792,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2931,Paris,5793,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2932,Paris,5794,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2933,Paris,5795,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2934,Paris,5796,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2935,Paris,5797,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2936,Paris,5799,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2937,Paris,5802,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2938,Paris,5803,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2939,Paris,5804,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2940,Paris,5805,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2941,Paris,5806,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2942,Gironde,5807,Ouvert,804.0,"accueil, sorties culturelles, sport",False,,,Activités,1
2943,Gironde,5808,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2944,Gironde,5809,Ouvert,206.0,FORMATION_EMPLOI,False,,,Soutien scolaire,1
2945,Gironde,5811,Ouvert,801.0,Match de rugby,False,,,Sport,1
2946,Seine-Saint-Denis,5812,Fermé,604.0,ALIMENTATION,False,2021-07-30 00:00:00+00:00,2021-08-22 00:00:00+00:00,Epicerie AideSociale,1
2947,Hauts-de-Seine,5813,Modification,501.0,TECHNOLOGIE,True,2021-08-17 00:00:00+00:00,2021-08-21 00:00:00+00:00,Ordinateur,1
2948,Seine-Saint-Denis,5814,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2949,Seine-Saint-Denis,5815,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2950,Loire-Atlantique,5817,Fermé,202.0,FORMATION_EMPLOI,False,,,Formation français,1
2951,Seine-Saint-Denis,5818,Ouvert,803.0,,False,,,Bibliothèque,1
2952,Seine-Saint-Denis,5819,Ouvert,803.0,,False,,,Bibliothèque,1
2953,Seine-Saint-Denis,5820,Ouvert,803.0,,False,,,Bibliothèque,1
2954,Seine-Saint-Denis,5821,Ouvert,803.0,,False,,,Bibliothèque,1
2955,Seine-Saint-Denis,5822,Ouvert,803.0,,False,,,Bibliothèque,1
2956,Seine-Saint-Denis,5823,Ouvert,803.0,,False,,,Bibliothèque,1
2957,Gironde,5824,Fermé,804.0,"Activités culturelles, sociales et soilidaires",False,,,Activités,1
2958,Seine-Saint-Denis,5825,Ouvert,803.0,,False,,,Bibliothèque,1
2959,Seine-Saint-Denis,5826,Ouvert,803.0,,False,,,Bibliothèque,1
2960,Seine-Saint-Denis,5827,Modification,803.0,,False,,,Bibliothèque,1
2961,Hauts-de-Seine,5828,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
2962,Paris,5829,Fermé,202.0,fle,False,,,Formation français,1
2963,Loire-Atlantique,5830,Fermé,202.0,asl,False,2021-07-12 00:00:00+00:00,2021-08-31 00:00:00+00:00,Formation français,1
2964,Gironde,5831,Ouvert,804.0,Activités gratuites sur l'espace public,False,,,Activités,1
2965,Seine-Saint-Denis,5832,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
2966,Paris,5833,Ouvert,103.0,SANTE,False,,,Psychologie,1
2967,Paris,5834,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2968,Paris,5835,Modification,107.0,SANTE,False,,,Suivi grossesse,1
2969,Paris,5836,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2970,Paris,5837,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2971,Paris,5838,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2972,Loire-Atlantique,5840,Ouvert,803.0,,False,,,Bibliothèque,1
2973,Loire-Atlantique,5842,Ouvert,104.0,SANTE,False,,,Soins enfants,1
2974,Loire-Atlantique,5843,Ouvert,104.0,SANTE,False,,,Soins enfants,1
2975,Hauts-de-Seine,5844,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2976,Hauts-de-Seine,5845,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2977,Hauts-de-Seine,5846,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2978,Hauts-de-Seine,5847,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2979,Hauts-de-Seine,5848,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2980,Hauts-de-Seine,5849,Ouvert,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2981,Loire-Atlantique,5850,Ouvert,404.0,CONSEIL,True,2021-07-05 00:00:00+00:00,2021-08-30 00:00:00+00:00,Accompagnement social,1
2982,Loire-Atlantique,5851,Ouvert,402.0,CONSEIL,False,,,Permanence juridique,1
2983,Loire-Atlantique,5852,Modification,201.0,FORMATION_EMPLOI,False,,,Atelier numérique,1
2984,Paris,5853,Fermé,404.0,CONSEIL,False,,,Accompagnement social,1
2985,Seine-Saint-Denis,5854,Fermé,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2986,Seine-Saint-Denis,5855,Fermé,203.0,FORMATION_EMPLOI,False,,,Accompagnement à l'emploi,1
2987,Seine-Saint-Denis,5856,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2988,Paris,5857,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2989,Paris,5859,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2990,Paris,5860,Ouvert,403.0,domi1,False,,,Domiciliation,1
2991,Gironde,5861,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
2992,Gironde,5862,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
2993,Gironde,5863,Fermé,202.0,fle,True,2021-12-18 00:00:00+00:00,2022-01-03 00:00:00+00:00,Formation français,1
2994,Yvelines,5864,Fermé,206.0,FORMATION_EMPLOI,False,,,Soutien scolaire,1
2995,Yvelines,5867,Ouvert,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
2996,Yvelines,5868,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2997,Yvelines,5869,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
2998,Yvelines,5870,Ouvert,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
2999,Yvelines,5871,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3000,Yvelines,5872,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3001,Yvelines,5873,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3002,Yvelines,5874,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3003,Yvelines,5875,Fermé,701.0,ACCUEIL,False,,,Accueil de jour,1
3004,Yvelines,5876,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3005,Yvelines,5877,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3006,Yvelines,5878,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3007,Yvelines,5879,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3008,Yvelines,5880,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3009,Yvelines,5882,Ouvert,206.0,Ateliers,False,,,Soutien scolaire,1
3010,Yvelines,5883,Ouvert,903.0,MATERIEL,False,,,Vêtements,1
3011,Yvelines,5884,Modification,701.0,ACCUEIL,False,,,Accueil de jour,1
3012,Yvelines,5885,Fermé,701.0,ACCUEIL,False,,,Accueil de jour,1
3013,Yvelines,5886,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3014,Yvelines,5887,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3015,Yvelines,5888,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3016,Yvelines,5889,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3017,Yvelines,5891,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3018,Yvelines,5892,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3019,Yvelines,5895,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3020,Yvelines,5896,Fermé,701.0,ACCUEIL,False,,,Accueil de jour,1
3021,Yvelines,5897,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3022,Yvelines,5898,Ouvert,804.0,Atelier cuisine et partage,False,,,Activités,1
3023,Yvelines,5899,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
3024,Yvelines,5900,Ouvert,604.0,ALIMENTATION,False,,,Epicerie AideSociale,1
3025,Yvelines,5902,Fermé,407.0,ACCUEIL,False,,,Conseil administratif,1
3026,Yvelines,5903,Fermé,604.0,,False,,,Epicerie AideSociale,1
3027,Yvelines,5904,Ouvert,202.0,alphabetisation,False,,,Formation français,1
3028,Yvelines,5905,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
3029,Yvelines,5906,Ouvert,202.0,FORMATION_EMPLOI,False,,,Formation français,1
3030,Yvelines,5907,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3031,Yvelines,5908,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
3032,Yvelines,5909,Ouvert,804.0,Activités conviviales,False,,,Activités,1
3033,Yvelines,5911,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
3034,Yvelines,5912,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3035,Yvelines,5913,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3036,Yvelines,5914,Fermé,407.0,CONSEIL,False,,,Conseil administratif,1
3037,Gironde,5915,Ouvert,804.0,Education à la citoyenneté mondiale,False,,,Activités,1
3038,Yvelines,5916,Ouvert,703.0,,False,,,Hébergement à long terme,1
3039,Yvelines,5917,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3040,Yvelines,5918,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3041,Yvelines,5919,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3042,Yvelines,5920,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3043,Loire-Atlantique,5921,Fermé,403.0,CONSEIL,False,,,Domiciliation,1
3044,Yvelines,5922,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3045,Yvelines,5923,Ouvert,702.0,ACCUEIL,False,,,Hébergement d'urgence,1
3046,Yvelines,5924,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3047,Yvelines,5925,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3048,Yvelines,5926,Ouvert,702.0,ACCUEIL,False,,,Hébergement d'urgence,1
3049,Yvelines,5927,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3050,Yvelines,5929,Ouvert,702.0,ACCUEIL,False,,,Hébergement d'urgence,1
3051,Yvelines,5930,Ouvert,702.0,ACCUEIL,False,,,Hébergement d'urgence,1
3052,Yvelines,5931,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3053,Yvelines,5932,Ouvert,702.0,ACCUEIL,False,,,Hébergement d'urgence,1
3054,Yvelines,5933,Ouvert,702.0,ACCUEIL,False,,,Hébergement d'urgence,1
3055,Yvelines,5935,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
3056,Paris,5936,Ouvert,202.0,alphabetisation,False,,,Formation français,1
3057,Paris,5937,Ouvert,202.0,fle,False,,,Formation français,1
3058,Paris,5938,Ouvert,101.0,SANTE,False,,,Addiction,1
3059,Gironde,5939,Fermé,103.0,SANTE,True,2021-08-02 00:00:00+00:00,2021-08-31 00:00:00+00:00,Psychologie,1
3060,Yvelines,5940,Ouvert,902.0,MATERIEL,False,,,Magasin solidaire,1
3061,Yvelines,5942,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
3062,Yvelines,5943,Ouvert,604.0,ALIMENTATION,False,,,Epicerie AideSociale,1
3063,Yvelines,5944,Ouvert,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
3064,Yvelines,5945,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
3065,Yvelines,5946,Fermé,902.0,MATERIEL,False,,,Magasin solidaire,1
3066,Yvelines,5947,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
3067,Yvelines,5948,Fermé,407.0,CONSEIL,True,2021-07-15 00:00:00+00:00,2021-09-01 00:00:00+00:00,Conseil administratif,1
3068,Yvelines,5949,Fermé,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
3069,Yvelines,5950,Ouvert,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
3070,Yvelines,5951,Fermé,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
3071,Yvelines,5953,Fermé,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
3072,Yvelines,5955,Ouvert,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
3073,Yvelines,5957,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
